customer_id,popular_hour,ride_count,avg_fare
6125,2,5,51.012
5580,13,5,59.968
7704,1,5,40.784
5063,22,5,61.977999999999994
9720,8,5,54.346000000000004
1625,4,5,37.617999999999995
4763,1,4,63.835
4431,7,4,48.269999999999996
3748,3,4,69.215
3814,3,4,72.2425
4740,5,4,41.11
8705,16,4,49.4625
1919,2,4,35.63
4925,0,4,68.89750000000001
7747,6,4,41.5375
4866,6,4,74.3425
2939,3,4,63.77250000000001
1313,10,4,47.462500000000006
4641,12,4,66.61
3177,17,4,66.515
5808,6,4,73.1225
8894,11,4,35.197500000000005
8745,12,4,28.8975
4490,3,4,54.655
6068,1,4,51.080000000000005
2453,7,4,47.935
1570,20,4,63.949999999999996
1091,20,4,61.544999999999995
4825,23,4,61.08
4673,4,4,63.22
3816,13,4,50.442499999999995
6305,9,4,58.6425
3449,19,4,31.824999999999996
1309,10,4,59.48
5617,18,4,63.8625
6152,0,4,57.0025
8807,0,4,69.1125
7865,12,4,50.08
8449,15,4,29.615
6245,1,4,35.605000000000004
2847,10,4,64.6075
6121,21,4,38.057500000000005
3491,15,4,56.96
1505,6,4,81.4825
8126,1,4,48.65
3411,10,4,83.2475
6796,18,4,61.225
7128,17,4,49.28
3095,1,4,70.0175
4148,17,4,54.037499999999994
6853,6,4,66.39999999999999
9200,9,4,50.765
8097,20,4,52.145
6832,2,4,29.0075
8685,10,4,50.2475
7550,12,4,78.0825
1331,13,4,41.147499999999994
6954,19,4,58.815
9358,23,4,45.2625
4086,17,4,66.32
8697,11,4,60.6125
7339,17,4,50.515
6169,5,4,52.582499999999996
9593,0,4,59.8875
3480,19,4,56.964999999999996
6447,9,4,73.82
9386,12,4,49.262499999999996
7507,8,4,43.31
9956,3,4,32.667500000000004
4699,19,4,51.0875
7182,5,4,46.5825
1623,18,4,60.355000000000004
2012,14,4,46.8425
9865,21,4,50.3575
7560,14,4,60.195
9136,7,4,40.394999999999996
1574,0,4,52.5375
1361,16,4,67.94500000000001
9348,13,4,61.60000000000001
6973,9,4,69.0875
4315,2,4,55.325
6426,4,4,43.32749999999999
5407,18,4,75.5975
8231,0,4,51.555
7402,4,4,61.855000000000004
4490,16,4,53.42999999999999
6615,19,4,64.28
6125,0,4,56.2025
3769,14,4,28.705000000000002
9935,14,4,47.1425
4844,8,4,50.8
7680,18,4,32.7575
4907,1,4,26.6525
2068,16,4,41.9075
3319,4,4,52.785
3833,16,4,67.1225
3410,5,4,70.4125
6925,17,4,53.0775
7956,12,4,35.02
1986,20,4,38.475
1725,7,3,31.340000000000003
6978,8,3,56.93000000000001
6923,0,3,54.576666666666675
7603,6,3,72.63
8341,19,3,54.82666666666666
4975,10,3,32.086666666666666
4013,0,3,28.563333333333333
6959,13,3,54.57
1942,10,3,60.85333333333333
9991,2,3,68.85333333333334
6914,1,3,52.76
7429,21,3,45.303333333333335
4048,19,3,48.93666666666667
2770,10,3,67.28333333333335
5645,15,3,67.73
9863,6,3,37.89
5230,22,3,47.79333333333333
8825,20,3,45.81999999999999
4353,7,3,70.40999999999998
2793,8,3,61.53
6865,22,3,22.863333333333333
5146,12,3,50.93
4934,23,3,32.20333333333333
4469,10,3,30.336666666666662
4254,7,3,37.50000000000001
6391,5,3,75.10000000000001
3863,3,3,70.54333333333334
8298,12,3,11.623333333333335
9571,18,3,53.55666666666667
5707,10,3,66.37
6452,7,3,37.99
6762,21,3,56.30666666666667
8528,20,3,64.23666666666666
4677,2,3,38.46333333333333
9289,4,3,41.71666666666666
9886,16,3,66.59
8409,9,3,47.63333333333333
4103,1,3,55.633333333333326
9876,19,3,42.77333333333333
4417,16,3,7.146666666666667
1434,14,3,16.246666666666666
2785,22,3,22.419999999999998
3757,18,3,30.456666666666663
9247,12,3,48.96333333333334
6780,5,3,49.44
8840,10,3,64.64666666666666
9024,0,3,65.21
1358,1,3,36.449999999999996
9943,0,3,39.093333333333334
6536,20,3,16.546666666666667
2777,12,3,52.11333333333334
7207,22,3,57.25333333333333
8896,6,3,74.49666666666667
2392,17,3,58.01
9160,11,3,57.529999999999994
6654,14,3,25.373333333333335
2162,9,3,36.31666666666667
2303,21,3,41.82
9425,17,3,45.86000000000001
2180,22,3,46.15
5363,10,3,36.22666666666667
1668,2,3,45.27
4535,16,3,60.56333333333333
1100,6,3,41.45666666666667
7649,9,3,55.75333333333333
7588,6,3,63.28666666666667
8895,1,3,36.89333333333334
2262,7,3,38.31666666666666
1266,6,3,46.50333333333333
6309,1,3,37.85
8368,23,3,55.89666666666667
6393,16,3,57.06
4161,19,3,31.310000000000002
8358,13,3,41.623333333333335
8093,10,3,49.64333333333334
8898,4,3,70.32333333333334
5179,1,3,76.14666666666666
5002,0,3,22.28
6912,11,3,80.75
4961,6,3,79.27333333333333
7944,14,3,33.68666666666666
8506,11,3,31.48333333333333
8950,14,3,45.77333333333333
9559,18,3,37.876666666666665
2387,16,3,44.196666666666665
5346,9,3,27.393333333333334
3023,7,3,57.29666666666666
5230,14,3,56.73666666666666
3575,16,3,66.81333333333333
8362,17,3,52.866666666666674
9319,12,3,36.63333333333333
1637,9,3,76.64999999999999
8985,22,3,67.25
3917,18,3,56.45333333333334
1905,9,3,35.45
6936,1,3,71.43666666666667
1950,6,3,77.33
2198,19,3,52.63333333333333
3741,20,3,32.696666666666665
7645,19,3,29.639999999999997
7127,22,3,59.24333333333334
9805,21,3,21.413333333333338
7420,7,3,63.196666666666665
1636,17,3,58.01
5388,7,3,61.123333333333335
6674,2,3,60.53666666666666
7794,20,3,52.39333333333334
8997,22,3,22.189999999999998
4679,11,3,55.25
9381,4,3,73.41666666666667
7626,0,3,66.81666666666668
3338,21,3,71.92666666666666
7273,22,3,36.46
8339,2,3,59.92666666666667
4456,1,3,44.63
2026,11,3,58.803333333333335
8522,11,3,45.336666666666666
6804,19,3,50.56666666666666
6311,6,3,24.203333333333337
2547,0,3,77.39999999999999
7801,10,3,59.830000000000005
6646,15,3,68.12666666666665
1893,9,3,47.50333333333333
2496,18,3,58.79666666666666
3001,9,3,60.27333333333333
8048,17,3,86.94333333333333
3996,15,3,39.33
3354,9,3,54.25666666666667
4432,22,3,47.92666666666667
8089,13,3,42.24666666666667
9137,13,3,52.15
9225,16,3,43.720000000000006
3127,3,3,52.21333333333334
5050,2,3,44.656666666666666
6299,5,3,51.373333333333335
6460,9,3,50.14333333333334
1005,23,3,75.36666666666666
9786,23,3,42.40333333333333
7471,4,3,61.79999999999999
1149,20,3,17.963333333333335
7239,18,3,60.626666666666665
8532,22,3,53.473333333333336
3480,1,3,15.936666666666667
6728,6,3,64.89
2945,4,3,54.086666666666666
3647,18,3,31.833333333333332
2786,6,3,42.2
2970,21,3,48.13
7520,3,3,53.57333333333333
9836,9,3,22.22
5306,4,3,62.74
7925,22,3,50.73666666666666
2313,20,3,28.006666666666664
1959,18,3,46.15
9644,3,3,81.42333333333333
9625,2,3,62.85666666666666
6114,8,3,53.64666666666667
6712,19,3,21.45
3013,19,3,48.10666666666666
3869,14,3,61.5
3763,14,3,19.31
9315,12,3,38.27
6949,22,3,60.913333333333334
1751,0,3,51.916666666666664
6131,11,3,47.50666666666666
5626,12,3,78.25333333333333
9131,8,3,72.89333333333333
2509,4,3,54.89666666666667
7164,2,3,64.63666666666666
5767,0,3,60.653333333333336
2532,17,3,11.229999999999999
5180,22,3,39.779999999999994
5680,11,3,49.38333333333333
7540,21,3,73.58999999999999
1750,15,3,35.99666666666667
6758,5,3,61.36000000000001
8021,17,3,28.076666666666668
7719,13,3,83.48333333333333
5272,2,3,28.143333333333334
6462,0,3,42.42666666666667
3511,1,3,67.67999999999999
3429,22,3,61.05333333333334
8622,1,3,48.22666666666667
3230,13,3,37.57666666666666
5817,14,3,36.4
6444,22,3,40.169999999999995
6772,5,3,34.300000000000004
4827,11,3,41.593333333333334
6596,14,3,65.83666666666666
8680,0,3,48.93666666666667
1376,3,3,40.31666666666666
5521,11,3,30.76666666666667
9952,10,3,55.18333333333334
1079,17,3,78.41666666666666
4173,18,3,55.81
6229,6,3,48.580000000000005
5112,17,3,65.22666666666666
4684,22,3,75.76333333333334
2950,22,3,53.406666666666666
3668,15,3,53.913333333333334
7705,3,3,71.37333333333333
2335,16,3,71.85333333333334
5023,22,3,41.07
6417,9,3,72.44
4694,17,3,62.44
4959,1,3,46.76
5244,22,3,71.03000000000002
3452,7,3,58.123333333333335
8322,0,3,84.80333333333334
5442,21,3,54.666666666666664
7256,0,3,76.37666666666668
8974,8,3,68.28
6487,5,3,56.163333333333334
2331,1,3,80.45666666666666
8020,23,3,68.22666666666666
9178,23,3,89.22666666666667
4086,2,3,34.78666666666667
2001,11,3,66.04333333333334
5711,5,3,76.28333333333333
2061,16,3,68.64999999999999
9096,8,3,62.03
2006,8,3,65.24
3486,15,3,55.38666666666666
7114,12,3,43.36666666666667
9161,6,3,33.83
6365,3,3,60.99
1929,15,3,65.08666666666666
2408,16,3,64.28666666666668
6669,13,3,86.05
5157,11,3,22.026666666666667
8437,2,3,53.086666666666666
3937,11,3,56.97
6131,4,3,77.46999999999998
6093,13,3,41.6
6986,10,3,54.916666666666664
6141,17,3,63.22
2082,6,3,49.13999999999999
5905,4,3,52.826666666666675
6600,5,3,33.913333333333334
2270,17,3,77.20333333333333
8996,10,3,56.50999999999999
1939,5,3,85.36333333333334
3813,3,3,33.49333333333333
5680,12,3,44.09666666666667
8392,3,3,42.69
2222,14,3,43.96
4196,4,3,43.86666666666667
1021,9,3,48.75
3628,6,3,68.65333333333334
8511,19,3,86.54666666666667
3152,16,3,54.50666666666667
9110,20,3,54.06333333333333
4560,12,3,71.16666666666667
5318,2,3,61.583333333333336
3203,10,3,44.51666666666667
5087,10,3,46.15333333333333
2062,7,3,47.92333333333334
6988,4,3,76.61
1643,17,3,50.80666666666667
8434,22,3,62.376666666666665
5484,19,3,69.75333333333333
8278,21,3,69.41666666666667
7367,2,3,65.92999999999999
7644,10,3,51.873333333333335
9997,21,3,25.373333333333335
4315,6,3,50.79666666666666
2237,9,3,69.48666666666666
5494,3,3,40.26666666666667
9028,20,3,46.70333333333334
8414,11,3,60.833333333333336
4986,2,3,40.836666666666666
8104,19,3,41.82
7872,4,3,61.913333333333334
9921,11,3,45.699999999999996
4711,8,3,53.379999999999995
6736,21,3,76.56
2405,8,3,50.28333333333333
2255,12,3,36.11333333333333
7915,1,3,79.38333333333333
2415,8,3,40.373333333333335
1682,13,3,39.54
9865,7,3,41.35333333333333
8647,8,3,41.19
1900,22,3,55.49999999999999
5942,4,3,57.870000000000005
2090,6,3,29.14
3539,9,3,39.63666666666666
4345,13,3,75.49
7787,5,3,61.39333333333334
9635,9,3,48.026666666666664
3705,19,3,49.51
6206,13,3,38.57333333333333
2308,14,3,51.69333333333333
2094,5,3,42.779999999999994
1973,11,3,67.21666666666667
1812,1,3,68.74666666666667
8722,9,3,41.26333333333333
9359,15,3,44.4
9346,16,3,54.20666666666667
2253,0,3,34.54
4093,14,3,57.93666666666667
7364,14,3,53.34
3340,9,3,66.58666666666666
4375,22,3,19.846666666666668
1516,11,3,70.80000000000001
8435,4,3,66.32666666666667
9639,20,3,72.90666666666668
1460,1,3,66.39666666666666
3821,1,3,80.58666666666666
4245,11,3,35.87
2795,23,3,58.086666666666666
3992,14,3,29.813333333333333
9242,11,3,64.28666666666666
4182,11,3,41.35333333333333
1849,22,3,33.18333333333334
4883,2,3,75.42
6837,22,3,59.26
7150,16,3,64.97666666666667
2873,13,3,21.613333333333333
5295,19,3,27.356666666666666
1045,17,3,26.53
1081,12,3,35.81666666666666
6494,12,3,38.72666666666667
1901,9,3,31.11
1602,3,3,36.54333333333333
6727,10,3,63.60333333333333
2954,9,3,40.78666666666667
6686,0,3,68.95
3208,11,3,46.78
9077,5,3,44.88
9591,2,3,77.32
8358,4,3,39.32666666666667
9578,4,3,67.97333333333333
8590,5,3,29.773333333333337
9230,21,3,46.82333333333333
2182,21,3,67.22333333333334
9646,7,3,30.166666666666668
5580,10,3,43.13666666666666
9536,11,3,53.11333333333334
6026,5,3,57.596666666666664
1690,7,3,39.14666666666667
8481,1,3,49.419999999999995
3500,21,3,45.07333333333333
9659,10,3,49.85333333333333
8437,4,3,43.56666666666666
4004,22,3,45.75666666666667
5133,17,3,39.373333333333335
1006,14,3,55.64666666666667
2942,4,3,42.623333333333335
4415,2,3,43.14666666666667
2443,4,3,37.26
7158,1,3,49.19
6036,11,3,86.91000000000001
1438,5,3,70
9192,3,3,54.666666666666664
4160,2,3,41.81333333333333
2615,11,3,34.723333333333336
5565,23,3,73.92333333333333
7376,15,3,52.70666666666667
1672,8,3,53.49
9322,23,3,23.49
1421,17,3,64.22333333333334
9521,5,3,80.98666666666666
4688,7,3,25.256666666666664
8670,11,3,59.083333333333336
3811,22,3,80.81
5183,2,3,62.723333333333336
5150,12,3,53.18000000000001
7500,11,3,49.44
1169,13,3,35.22
3238,2,3,64.46333333333332
2572,9,3,73.32333333333334
8471,9,3,52.54
1314,13,3,48.88333333333333
8272,16,3,62.94
3451,21,3,18.086666666666666
6648,4,3,74.74333333333334
5254,10,3,67.72666666666667
2421,21,3,52.28666666666667
2205,3,3,19.776666666666667
3121,23,3,66.17666666666666
2982,16,3,28.543333333333333
5137,3,3,41.70666666666667
9804,6,3,49.42666666666667
3986,6,3,57.88666666666666
8898,23,3,56.086666666666666
6861,7,3,27.846666666666668
2248,13,3,44.15
1684,23,3,42.73666666666667
9550,4,3,37.52333333333333
1098,10,3,51.326666666666675
4420,21,3,40.77
8255,17,3,76.36
8160,18,3,68.76
6743,8,3,66.11
2723,14,3,76.11
5947,18,3,58.20666666666667
3728,23,3,68.62
4934,21,3,46.843333333333334
2083,20,3,45.53333333333333
2050,15,3,26.843333333333334
9648,18,3,63.67666666666667
6590,8,3,42.056666666666665
4516,10,3,39.24
1400,23,3,37.343333333333334
8961,12,3,26.21666666666667
3598,10,3,43.65
6809,9,3,63.35666666666666
1867,22,3,53.80333333333332
8588,21,3,63.74666666666667
6600,1,3,31.333333333333332
7091,5,3,41.303333333333335
