customer_id,popular_hour,ride_count,avg_fare
4965,3,3,40.193333333333335
2700,16,3,59.89666666666667
3841,1,3,16.673333333333332
7854,8,3,46.593333333333334
5253,12,3,67.24
4802,15,3,60.656666666666666
2700,13,3,66.02666666666666
6590,23,3,52.873333333333335
2964,3,3,48.74333333333333
9958,23,3,75.79
7630,10,3,53.50333333333334
3413,8,3,45.65333333333333
5389,13,3,26.28
9480,0,3,54.129999999999995
4492,1,3,56.97
3352,19,3,21.05666666666667
8246,20,3,42.94333333333333
2077,23,3,23.676666666666666
1759,7,3,31.366666666666664
4947,0,3,40.696666666666665
9614,7,3,68.77666666666666
3779,2,3,73.60333333333334
8819,11,3,65.8
7855,13,3,44.60999999999999
1853,6,3,61.06333333333333
5245,13,3,68.82666666666667
6101,22,3,71.11
6212,2,3,44.870000000000005
1184,1,3,43.29
8535,3,3,33.410000000000004
8350,0,3,44.68666666666667
3850,10,3,58.583333333333336
8145,13,3,58.45333333333334
6365,22,3,24.063333333333333
7977,23,3,58.63333333333333
7271,11,3,62.50333333333333
2644,17,3,47.56333333333333
2730,22,3,55.096666666666664
9832,10,3,67.29666666666667
7975,5,3,48.76
3648,15,3,37.580000000000005
3501,20,3,42.27333333333333
4693,5,3,41.943333333333335
8105,4,3,45.97666666666667
5976,8,3,60.123333333333335
7260,17,3,75.54666666666667
3912,12,3,64.08
6214,3,3,56.093333333333334
3671,6,3,64.42666666666666
6965,14,3,55.56333333333333
9652,15,3,37.89333333333333
1403,2,3,60.916666666666664
8095,6,3,54.10666666666666
2689,9,3,55.623333333333335
5076,17,3,62.883333333333326
5522,21,3,39.67666666666667
5900,4,3,53.583333333333336
1860,21,3,42.49666666666667
1709,17,3,51.39333333333334
4190,8,3,59.59333333333334
3249,5,3,61.80666666666667
5435,15,3,47.1
8664,5,3,32.29666666666666
2838,10,3,61.55666666666667
8858,16,3,56.36333333333332
9953,7,3,67.45333333333333
9185,3,3,54.916666666666664
6430,18,3,80.38
4852,11,3,37.25666666666667
3186,7,3,75.83333333333333
8687,9,3,35.596666666666664
1212,15,3,64.87666666666667
6405,11,3,19.59
3962,21,3,71.87
5548,5,3,55.10666666666666
6381,1,3,13.75
5378,6,3,90.88333333333333
3714,15,3,37.03666666666667
4890,13,3,67.97000000000001
1680,22,3,89.92333333333333
3752,7,3,60.94
8130,18,3,46.28333333333334
4205,15,3,43.696666666666665
4614,1,3,48.38666666666666
7592,14,3,72.16666666666667
5982,15,3,30.47333333333333
8809,1,3,46.01333333333333
6685,7,3,61.913333333333334
8019,10,3,87.66666666666667
8697,2,3,42.02666666666667
5742,21,3,28.58333333333334
8933,20,3,75.01333333333334
2742,0,3,45.00333333333333
9416,3,3,50.866666666666674
8839,21,3,54.31666666666666
2386,20,3,75.72000000000001
5218,3,3,23.039999999999996
2666,21,3,36.1
8064,2,3,59.943333333333335
8233,2,3,30.906666666666666
5976,2,3,54.10666666666666
6353,21,3,55.27666666666667
7521,13,3,64.58
8409,15,3,73.41000000000001
9442,18,3,47.870000000000005
6348,23,3,34.306666666666665
1109,1,3,58.596666666666664
3149,18,3,87.08333333333333
4370,10,3,35.99666666666667
4097,22,3,50.67666666666667
3660,21,3,57.326666666666675
3536,22,3,62.84333333333333
2168,20,3,35.803333333333335
7372,10,3,70.86999999999999
7739,16,3,52.673333333333325
7438,19,3,65.78333333333333
6665,1,3,62.84
4181,14,3,75.74
2972,22,3,50.05666666666667
6314,17,3,51.97666666666667
9573,13,3,54.383333333333326
4208,5,3,29.973333333333333
4955,17,3,59.79
1470,2,3,47.89666666666667
1773,16,3,93.84666666666665
1027,1,3,51.00333333333333
5894,0,3,38.97666666666667
7325,11,3,54.673333333333325
1697,14,3,39.38666666666667
8915,12,3,75.10666666666667
5728,3,3,44.06999999999999
6125,13,3,43.9
2763,3,3,62.293333333333344
2146,19,3,48.406666666666666
6139,7,3,75.80666666666666
8071,17,3,60.04666666666666
7498,2,3,37.27
3497,2,3,85.36333333333334
7053,17,3,66.22333333333334
6605,15,3,50.47333333333333
4010,4,3,23.52333333333333
4523,17,3,46.51
5781,4,3,45.81333333333333
5605,13,3,52.970000000000006
4825,11,3,40.37666666666667
2734,5,3,22.3
3764,1,3,41.71
3552,12,3,77.84666666666666
1960,22,3,60.21333333333333
8689,17,3,58.26
3910,1,3,44.910000000000004
9928,4,3,63.99333333333333
7354,23,3,45.28333333333333
4178,4,3,59.053333333333335
8759,15,3,14.326666666666668
2241,23,3,29.536666666666665
1302,10,3,35.51333333333333
9039,7,3,45.75666666666666
4127,18,3,58.75
9377,5,3,62.60333333333333
3232,23,3,31.373333333333335
3276,13,3,53.31666666666666
3117,4,3,23.49
2074,15,3,50.09666666666667
9985,8,3,65.66666666666667
4181,0,3,67.88333333333334
8927,1,3,54.10666666666666
3150,0,3,59.586666666666666
2679,7,3,56.370000000000005
2442,8,3,35.733333333333334
5748,1,3,51.77
3270,20,3,70.95666666666666
8516,6,3,46.38666666666666
5192,5,3,60.07
9292,7,3,36.03
9180,13,3,41.32666666666667
2153,12,3,63.70666666666667
2285,20,3,52.06333333333333
1974,19,3,64.54666666666667
6909,23,3,47.88333333333333
2478,1,3,23.16333333333333
7537,4,3,64.42999999999999
5973,2,3,50.20333333333334
9887,2,3,45.47333333333333
2228,9,3,22.226666666666663
8015,2,3,53.28333333333334
1634,3,3,22.30333333333333
6883,0,3,50.74
1749,8,3,44.99333333333334
4248,15,3,84.25999999999999
8111,7,3,59.836666666666666
2476,16,3,57.9
5189,12,3,68.02
7927,12,3,73.04666666666667
2736,2,3,69.18333333333334
8487,15,3,25.026666666666667
7412,19,3,46.53333333333333
8055,13,3,42.583333333333336
6650,17,3,46.53333333333334
2700,3,3,38.839999999999996
1676,5,3,51.89666666666667
3704,6,3,34.20333333333333
8823,17,3,59.31666666666666
3565,15,3,64.50666666666666
3377,12,3,37.38
5262,0,3,70.01666666666667
2702,19,3,54.60333333333333
3856,8,3,60.129999999999995
7603,8,3,59.826666666666675
8674,13,3,42.093333333333334
4327,13,3,70.00999999999999
7559,3,3,65.32666666666667
6617,23,3,45.72
4592,19,3,40.47
5640,12,3,43.04333333333333
6984,1,3,45.86666666666667
1301,18,3,70.78000000000002
6562,16,3,82.75333333333333
1227,20,3,42.73333333333333
3506,14,3,64.75666666666666
5801,20,3,66.85333333333334
7001,15,3,43.059999999999995
9997,23,3,50.24000000000001
7914,0,3,36.276666666666664
8735,11,3,64.99333333333333
1963,8,3,63.20666666666667
7579,0,3,48.72666666666667
1571,4,3,31.916666666666668
8486,9,3,71.80333333333333
1075,0,3,23.819999999999997
4172,21,3,54.15333333333333
1441,6,3,37.876666666666665
4682,23,3,46.98333333333333
8321,11,3,41.43
3006,0,3,60.60999999999999
6240,9,3,56.4
3461,8,3,51.620000000000005
4122,5,3,35.14333333333334
6773,21,3,61.07333333333333
4030,10,3,59.42333333333334
8537,11,3,52.10333333333333
4432,5,3,31.64
9707,22,3,27.5
1788,23,3,59.07
1850,6,3,61.150000000000006
2007,1,3,57.56
5360,4,3,67.29
6692,3,3,44.79666666666666
6577,12,3,46.39333333333334
7957,16,3,46.580000000000005
7454,4,3,60.44
1280,19,3,55.326666666666675
1720,6,3,51.919999999999995
4253,19,3,71.89999999999999
7305,10,3,47.04333333333333
5191,18,3,34.25333333333334
9119,0,3,44.723333333333336
5284,8,3,46.80666666666667
3399,20,3,65.81666666666666
2553,20,3,37.233333333333334
2098,1,3,44.620000000000005
8610,4,3,66.8
4257,18,3,51.43666666666667
2907,10,3,56.79666666666666
8905,9,3,40.196666666666665
6777,12,3,51.00666666666666
5614,7,3,37.67
4846,15,3,70.00333333333333
7806,23,3,76.93666666666667
9955,20,3,32.97666666666667
1101,13,3,47.416666666666664
4529,12,3,51.98
7066,16,3,66.02666666666666
1235,3,3,42.92666666666667
5092,21,3,68.82666666666667
6352,1,3,49.303333333333335
9848,1,3,55.86000000000001
9719,23,3,32.21666666666667
7278,9,3,33.09
5952,13,3,51.663333333333334
5018,5,3,60.89666666666667
8918,9,3,41.13
7823,0,3,27.516666666666666
4249,14,3,51.23666666666667
1156,17,3,65.02666666666666
3102,3,3,63.98333333333333
9010,11,3,26.066666666666666
7684,10,3,52.49
1426,5,3,65.71
5075,6,3,63.53666666666667
9221,7,3,67.94333333333334
4214,16,3,26.8
1739,4,3,40.39333333333334
7693,13,3,48.14666666666667
2065,14,3,71.48
5904,17,3,43.296666666666674
8726,3,3,65.13
8480,2,3,18.36
4628,0,3,61.06333333333333
1907,1,3,22.55666666666667
6998,0,3,33.806666666666665
9740,7,3,62.50999999999999
5820,3,3,54.95666666666667
6205,5,3,58.76
6219,8,3,52.18333333333334
4110,15,3,42.9
6869,1,3,46.85666666666666
1233,20,3,77.35000000000001
6315,17,3,70.42999999999999
1706,3,3,56.72666666666667
6677,21,3,29.606666666666666
4387,19,3,63.20666666666667
7834,22,3,65.29333333333334
3349,19,3,69.77999999999999
4100,14,3,45.946666666666665
2304,18,3,40.31333333333333
4679,22,3,68.76666666666667
7641,7,3,59.423333333333325
9327,14,3,66.19
6200,22,3,48.68333333333334
8742,19,3,44.403333333333336
7617,11,3,38.18666666666667
6609,11,3,22.266666666666666
6264,0,3,41.26666666666667
3399,13,3,73.18666666666667
2506,6,3,38.873333333333335
4121,11,3,31.99
7741,5,3,39.54666666666667
7741,8,3,61.830000000000005
7629,9,3,31.73
2131,0,3,51.69333333333333
2864,8,3,20.026666666666667
2378,3,3,51.49
5669,18,3,52.28333333333333
7134,14,3,71.52333333333333
9347,16,3,47.10333333333333
2456,17,3,48.63333333333333
2879,0,3,32.84
1106,22,3,68.29666666666667
9138,21,3,30.709999999999997
9322,5,3,48.593333333333334
5956,4,3,68.29666666666667
9787,3,3,75.86333333333333
3324,23,3,57.78666666666667
1150,11,3,65.97333333333334
5602,21,3,53.870000000000005
1244,8,3,36.43666666666667
7127,15,3,54.09666666666667
8857,17,3,48.06
9982,17,3,49.083333333333336
8712,10,3,35.053333333333335
3703,6,3,66.27333333333333
9719,16,3,36.00333333333334
7714,18,3,41.95666666666667
3690,3,3,66.24666666666667
8551,16,3,61.826666666666675
9953,8,3,43.89666666666667
3794,17,3,56.623333333333335
9639,15,3,69.87333333333333
7720,21,3,55.910000000000004
3616,18,3,57.73333333333333
4711,1,3,34.07666666666667
1810,16,3,60.03
9461,11,3,25.22666666666667
9947,16,3,56.593333333333334
4902,8,3,56.01
4752,0,3,45.626666666666665
6905,3,3,48.82
6497,3,3,89.08
8404,4,3,23.36
1368,22,3,63.46333333333334
2190,21,3,39.04333333333333
4211,18,3,76.87
6977,23,3,51.43666666666667
6276,0,3,44.60666666666666
6448,18,3,54.913333333333334
5726,18,3,41.88666666666666
8328,1,3,50.093333333333334
3955,8,3,52.07333333333333
4193,7,3,73.17333333333335
1439,3,3,54.376666666666665
7464,10,3,63.89666666666667
1963,16,3,38.33
5700,22,3,40.483333333333334
2075,19,3,46.083333333333336
8112,14,3,39.34666666666667
1797,13,3,60.673333333333325
1356,15,3,25.373333333333335
5394,19,3,83.52
4651,15,3,54.21
3694,0,3,56.20333333333334
9195,14,3,34.33
3131,10,3,55.303333333333335
6516,22,3,37.00666666666667
8314,3,3,42.196666666666665
8245,12,3,83.08666666666666
3643,4,3,81.1
5780,21,3,53.10333333333333
3307,10,3,58.71666666666667
1520,3,3,66.50666666666666
5475,20,3,53.37666666666667
1527,0,3,82.47666666666667
2503,11,3,54.88666666666666
3636,0,3,37.263333333333335
4698,22,3,53.35
7007,18,3,41.46
5465,16,3,60
6285,11,3,50.46333333333333
2945,2,3,79.00999999999999
2951,4,3,74.49333333333334
1056,14,3,59.23666666666667
7748,7,3,72.11999999999999
5995,19,3,44.42666666666667
7237,22,3,62.056666666666665
5701,15,3,40.690000000000005
5568,17,3,39.94
7280,2,3,14.976666666666667
2730,17,3,40.61333333333333
2962,21,3,50.300000000000004
2696,15,3,53.656666666666666
6958,10,3,49.78666666666667
4608,5,3,58.29333333333333
3996,9,3,70.61333333333333
3264,17,3,50.26333333333334
9763,9,3,65.52
6424,6,3,32.766666666666666
5061,23,3,57.53333333333333
5213,19,3,27.766666666666666
4431,23,3,34.18333333333333
5215,18,3,44.82
8527,14,3,65.42666666666668
7984,1,3,74.66666666666667
1006,3,3,69.65333333333332
1909,20,3,43.086666666666666
1612,17,3,17
9995,22,3,52.98
2636,13,3,51.09666666666667
5580,4,3,61.42666666666667
3768,15,3,62.076666666666675
2579,18,3,89.73
2849,15,3,59.77333333333333
2064,21,3,55.11333333333332
2434,21,3,57.09
6778,8,3,46.076666666666675
2150,7,3,67.55333333333334
9339,12,3,65.03
6559,9,3,38.17666666666667
5192,7,3,79.87666666666667
3215,23,3,48.13333333333333
7953,3,3,75.37
1532,1,3,26.48333333333333
6716,10,3,77.88333333333334
4945,2,3,69.26666666666667
4655,10,3,50.876666666666665
5422,5,3,29.026666666666667
1253,18,3,42.73666666666666
3856,4,3,45.77333333333333
9110,5,3,48.339999999999996
5984,17,3,72.08666666666666
2658,2,3,80.79666666666667
8346,12,3,40.029999999999994
8808,19,3,40.47
7956,19,3,76.76
5947,10,3,40.156666666666666
3789,4,3,57.54
3637,8,3,62.446666666666665
6371,15,3,55.00333333333333
9074,6,3,61.550000000000004
6477,2,3,66.13333333333334
6363,16,3,66.64
2579,21,3,88.47666666666667
4186,12,3,78.29666666666667
9342,5,3,60.85333333333333
4536,5,3,71.33666666666666
8705,7,3,36.09333333333333
8649,7,3,63.93
9227,19,3,69.51
5080,21,3,33.36666666666667
6788,0,3,32.303333333333335
6503,21,3,65.44
4329,11,3,57.38999999999999
2654,1,3,61.29333333333333
8964,19,3,48.076666666666675
7323,22,3,59.096666666666664
2603,2,3,86.81333333333335
1296,6,3,24.123333333333335
3256,10,3,59.38666666666666
4062,0,3,38.38
