distance,ride_count,average_fare
1,19,64.71210526315791
1.01,31,57.20483870967742
1.02,48,55.635208333333345
1.03,46,54.99956521739131
1.04,37,55.37837837837839
1.05,34,49.857647058823524
1.06,39,53.40641025641027
1.07,39,57.23153846153847
1.08,32,49.4221875
1.09,30,47.117
1.1,41,55.20780487804878
1.11,41,51.50975609756098
1.12,39,59.93871794871795
1.13,43,48.260000000000005
1.14,40,58.62524999999998
1.15,46,50.94543478260869
1.16,37,50.5991891891892
1.17,40,46.41349999999999
1.18,44,50.74295454545454
1.19,44,50.05022727272728
1.2,37,54.96243243243243
1.21,40,45.627250000000004
1.22,49,52.04142857142857
1.23,49,48.931836734693896
1.24,51,52.30176470588235
1.25,36,48.10916666666665
1.26,35,47.52171428571429
1.27,45,56.486444444444444
1.28,36,56.04055555555554
1.29,39,50.58641025641025
1.3,31,52.77032258064517
1.31,36,50.76972222222223
1.32,41,44.922439024390236
1.33,33,52.21909090909091
1.34,46,55.10826086956522
1.35,39,55.34769230769232
1.36,31,56.85387096774194
1.37,44,57.55704545454545
1.38,34,53.042647058823526
1.39,45,50.939777777777785
1.4,43,52.73069767441861
1.41,43,59.00813953488373
1.42,44,46.98068181818182
1.43,40,58.81375000000001
1.44,57,57.16070175438597
1.45,42,45.44047619047618
1.46,39,49.51974358974359
1.47,33,46.272727272727266
1.48,37,53.55486486486486
1.49,41,51.7548780487805
1.5,34,61.186764705882375
1.51,35,54.73714285714286
1.52,40,58.74425
1.53,47,53.4355319148936
1.54,42,55.22214285714284
1.55,40,58.946749999999994
1.56,35,63.4482857142857
1.57,42,51.01309523809524
1.58,48,50.81124999999998
1.59,35,58.067714285714274
1.6,43,55.488837209302325
1.61,42,61.747619047619025
1.62,34,61.237058823529395
1.63,37,59.700540540540544
1.64,38,48.36157894736842
1.65,36,49.77083333333333
1.66,46,53.33565217391305
1.67,34,56.28617647058824
1.68,40,52.27349999999999
1.69,35,54.566857142857145
1.7,48,58.49916666666666
1.71,27,41.43962962962963
1.72,42,48.30547619047619
1.73,41,53.212439024390235
1.74,29,48.81896551724138
1.75,43,50.297674418604636
1.76,40,44.65874999999999
1.77,34,52.051764705882356
1.78,53,52.22924528301888
1.79,33,49.651212121212104
1.8,36,51.676944444444445
1.81,49,52.03306122448978
1.82,44,54.81727272727273
1.83,40,51.15774999999999
1.84,43,56.1039534883721
1.85,35,56.20000000000001
1.86,45,55.779111111111106
1.87,48,57.514375
1.88,43,53.69162790697674
1.89,35,61.33200000000001
1.9,38,61.03657894736842
1.91,43,58.04372093023256
1.92,40,43.05449999999999
1.93,39,57.67102564102564
1.94,33,54.984242424242424
1.95,32,50.04531250000001
1.96,53,56.63245283018869
1.97,31,55.11935483870969
1.98,44,51.38022727272726
1.99,32,49.371875
2,37,45.5218918918919
2.01,39,51.52641025641023
2.02,47,50.13170212765957
2.03,54,48.51259259259258
2.04,40,55.758750000000006
2.05,39,46.13358974358974
2.06,42,56.21952380952379
2.07,39,50.72974358974359
2.08,52,47.813076923076906
2.09,51,59.147254901960785
2.1,42,57.24952380952381
2.11,44,55.55613636363636
2.12,49,51.36632653061225
2.13,47,47.28851063829789
2.14,37,61.192432432432426
2.15,41,48.87975609756097
2.16,33,52.307272727272725
2.17,40,47.155750000000005
2.18,48,55.89625
2.19,36,51.46777777777778
2.2,41,55.15975609756097
2.21,48,54.609583333333326
2.22,40,55.49399999999999
2.23,36,42.90222222222222
2.24,42,48.482619047619025
2.25,48,51.41166666666666
2.26,42,49.966428571428565
2.27,53,53.16320754716982
2.28,35,45.277142857142856
2.29,48,50.46187500000002
2.3,45,48.47244444444445
2.31,41,53.82829268292684
2.32,35,48.753714285714295
2.33,29,52.136206896551734
2.34,52,48.10480769230769
2.35,47,50.82872340425529
2.36,39,51.08666666666666
2.37,47,53.91659574468085
2.38,33,55.86636363636364
2.39,32,51.974687499999995
2.4,45,52.481777777777786
2.41,35,55.68971428571429
2.42,46,52.33434782608696
2.43,43,50.50209302325582
2.44,47,50.55893617021277
2.45,34,57.14382352941177
2.46,38,56.66447368421051
2.47,46,51.62847826086957
2.48,37,47.56702702702703
2.49,46,48.40847826086957
2.5,49,46.14693877551019
2.51,43,47.52348837209302
2.52,37,52.33459459459459
2.53,38,52.55815789473685
2.54,36,58.14722222222221
2.55,57,50.98491228070174
2.56,43,49.31488372093022
2.57,27,47.221851851851866
2.58,33,50.83969696969697
2.59,41,55.886585365853655
2.6,34,43.84411764705883
2.61,51,46.955882352941174
2.62,41,51.28292682926829
2.63,54,52.45370370370371
2.64,37,61.48567567567566
2.65,47,51.57021276595745
2.66,35,55.90942857142858
2.67,42,54.472380952380966
2.68,37,59.69432432432433
2.69,42,48.28357142857143
2.7,37,54.048918918918936
2.71,24,46.053333333333335
2.72,36,47.353611111111114
2.73,40,49.497749999999996
2.74,41,54.37365853658538
2.75,42,57.77333333333335
2.76,35,58.09371428571428
2.77,35,45.46799999999999
2.78,48,49.64229166666667
2.79,30,46.83833333333334
2.8,35,52.71914285714284
2.81,29,48.570344827586204
2.82,42,52.49976190476191
2.83,44,55.749545454545455
2.84,33,54.736666666666665
2.85,33,50.927878787878775
2.86,41,57.258780487804884
2.87,42,47.62595238095238
2.88,41,46.30365853658537
2.89,44,52.411590909090904
2.9,45,54.14422222222222
2.91,34,58.654999999999994
2.92,37,54.73567567567568
2.93,38,48.81236842105264
2.94,42,53.13761904761904
2.95,40,50.4735
2.96,44,48.76522727272729
2.97,37,48.82216216216215
2.98,44,52.47568181818181
2.99,42,52.00809523809523
3,43,49.89860465116278
3.01,40,52.903250000000014
3.02,38,55.670789473684216
3.03,48,49.65625
3.04,41,51.99195121951219
3.05,36,51.81805555555556
3.06,23,55.92913043478259
3.07,32,47.120937500000004
3.08,40,43.63975
3.09,39,61.00769230769231
3.1,34,56.35999999999999
3.11,36,55.40583333333334
3.12,26,46.74538461538463
3.13,37,55.05486486486486
3.14,44,55.892727272727264
3.15,38,56.92263157894738
3.16,35,63.42257142857144
3.17,32,56.53062500000001
3.18,46,53.34652173913046
3.19,39,50.347948717948725
3.2,42,54.82642857142855
3.21,46,54.42499999999998
3.22,43,57.9211627906977
3.23,35,48.095428571428556
3.24,30,50.76433333333333
3.25,41,55.62390243902442
3.26,30,55.32333333333333
3.27,45,51.722666666666655
3.28,48,55.273125
3.29,29,53.05068965517241
3.3,31,54.53322580645163
3.31,42,48.62047619047621
3.32,46,45.24956521739129
3.33,53,54.780377358490576
3.34,39,51.0123076923077
3.35,43,55.29581395348838
3.36,44,56.99977272727274
3.37,38,55.16710526315791
3.38,35,54.197714285714284
3.39,39,49.589487179487186
3.4,42,56.89666666666666
3.41,51,53.30450980392156
3.42,32,42.61625000000001
3.43,41,51.217317073170726
3.44,35,46.396857142857144
3.45,44,53.9659090909091
3.46,45,54.09933333333333
3.47,36,45.54499999999999
3.48,45,55.07222222222222
3.49,52,51.9505769230769
3.5,39,54.855384615384615
3.51,27,62.33259259259258
3.52,26,53.32884615384616
3.53,48,52.40833333333333
3.54,49,59.75571428571427
3.55,40,50.754749999999994
3.56,46,51.23630434782609
3.57,40,58.121
3.58,37,54.41648648648648
3.59,40,59.50550000000002
3.6,31,47.8925806451613
3.61,37,49.903783783783794
3.62,30,58.106
3.63,33,47.096969696969694
3.64,41,51.178536585365855
3.65,43,40.93441860465118
3.66,33,62.06
3.67,41,45.14609756097561
3.68,39,53.82051282051282
3.69,56,50.15482142857144
3.7,40,57.486500000000014
3.71,44,56.00522727272726
3.72,29,48.95965517241379
3.73,33,55.54575757575756
3.74,35,50.244571428571426
3.75,43,54.74372093023258
3.76,38,51.77473684210527
3.77,38,48.0984210526316
3.78,49,52.00224489795918
3.79,38,48.16157894736841
3.8,33,51.688787878787885
3.81,30,53.893999999999984
3.82,43,51.983953488372094
3.83,42,48.759047619047614
3.84,49,52.65673469387757
3.85,30,55.693000000000005
3.86,32,57.30499999999999
3.87,43,42.560697674418606
3.88,36,51.62666666666667
3.89,34,54.87852941176472
3.9,40,53.952749999999995
3.91,42,49.80166666666667
3.92,41,43.246097560975606
3.93,41,52.1121951219512
3.94,38,47.7071052631579
3.95,44,58.29954545454546
3.96,37,53.37648648648649
3.97,45,56.55577777777777
3.98,35,52.848285714285716
3.99,44,51.54318181818182
4,30,60.056999999999995
4.01,48,51.09458333333333
4.02,47,46.5372340425532
4.03,42,43.72500000000001
4.04,40,51.01375000000001
4.05,47,48.01
4.06,38,53.49447368421054
4.07,31,56.408064516129016
4.08,35,53.50457142857143
4.09,37,55.72945945945946
4.1,41,51.391707317073184
4.11,35,58.419428571428575
4.12,49,52.85693877551019
4.13,35,61.341428571428565
4.14,39,55.80538461538463
4.15,44,54.811363636363645
4.16,36,55.29333333333333
4.17,39,54.65615384615386
4.18,43,46.0613953488372
4.19,34,58.821764705882366
4.2,40,47.07425
4.21,41,51.854878048780506
4.22,44,58.57272727272728
4.23,41,47.03926829268293
4.24,42,51.665238095238095
4.25,46,50.34326086956521
4.26,46,45.36478260869565
4.27,32,46.60843750000001
4.28,36,45.04444444444444
4.29,47,50.1968085106383
4.3,42,46.65880952380952
4.31,45,56.75933333333335
4.32,32,57.34031250000001
4.33,21,58.962380952380954
4.34,40,52.670249999999996
4.35,35,43.812571428571445
4.36,36,53.09972222222221
4.37,30,41.403666666666666
4.38,38,48.45236842105263
4.39,44,46.545227272727274
4.4,45,46.53177777777778
4.41,38,54.849736842105266
4.42,28,55.997499999999995
4.43,44,55.44886363636365
4.44,40,50.71650000000001
4.45,48,49.42312499999999
4.46,36,55.52694444444444
4.47,40,49.759249999999994
4.48,40,52.63074999999999
4.49,50,54.37920000000001
4.5,32,52.653749999999995
4.51,43,50.96069767441861
4.52,34,55.135882352941174
4.53,35,55.408285714285704
4.54,41,51.71146341463414
4.55,40,42.00900000000001
4.56,60,54.207
4.57,40,46.168
4.58,33,49.90878787878788
4.59,52,56.32769230769231
4.6,44,57.28204545454544
4.61,42,49.11190476190478
4.62,38,52.43578947368421
4.63,39,50.30307692307692
4.64,45,47.38022222222222
4.65,29,56.578965517241386
4.66,43,47.74139534883721
4.67,36,54.92944444444445
4.68,48,54.221875000000004
4.69,43,49.355116279069776
4.7,52,54.69557692307691
4.71,47,55.35212765957447
4.72,42,51.61833333333334
4.73,35,51.55971428571428
4.74,39,49.31256410256409
4.75,34,51.837058823529404
4.76,43,61.898372093023234
4.77,44,57.469318181818174
4.78,49,55.10979591836736
4.79,30,50.40166666666666
4.8,56,57.703392857142866
4.81,42,42.654999999999994
4.82,40,57.08175
4.83,48,56.81812500000003
4.84,33,48.118484848484854
4.85,38,49.28236842105262
4.86,45,54.04177777777778
4.87,46,55.26391304347824
4.88,32,50.4140625
4.89,42,54.08071428571428
4.9,38,48.38789473684209
4.91,43,46.705813953488374
4.92,41,52.893902439024394
4.93,40,57.46799999999998
4.94,49,60.45183673469388
4.95,45,53.12466666666666
4.96,36,53.98111111111111
4.97,45,54.69000000000001
4.98,39,57.69589743589742
4.99,53,42.17867924528301
5,46,58.46891304347827
5.01,30,44.570000000000014
5.02,42,54.00404761904762
5.03,43,47.989999999999995
5.04,41,48.545609756097555
5.05,47,53.2468085106383
5.06,36,59.08111111111113
5.07,37,50.18810810810811
5.08,32,54.461562499999985
5.09,48,50.39145833333333
5.1,38,52.44184210526316
5.11,28,55.72535714285715
5.12,42,46.089999999999996
5.13,40,58.16250000000001
5.14,28,64.1675
5.15,53,60.17169811320756
5.16,43,61.87488372093023
5.17,37,44.70000000000001
5.18,34,56.63441176470587
5.19,35,59.45571428571429
5.2,38,57.37263157894736
5.21,38,46.0157894736842
5.22,39,54.53179487179488
5.23,48,55.18083333333334
5.24,33,44.63454545454546
5.25,41,48.70536585365854
5.26,44,52.26636363636363
5.27,46,56.28608695652174
5.28,38,50.85342105263159
5.29,46,50.12934782608695
5.3,40,48.74549999999999
5.31,42,51.01619047619048
5.32,35,66.27514285714285
5.33,39,54.87589743589744
5.34,47,55.83787234042554
5.35,44,48.207954545454534
5.36,46,43.79326086956521
5.37,40,54.26825
5.38,48,59.127916666666664
5.39,44,55.10977272727273
5.4,56,49.86250000000001
5.41,43,49.48069767441859
5.42,40,49.07200000000002
5.43,44,49.95045454545454
5.44,30,50.34133333333334
5.45,34,51.38617647058823
5.46,40,50.56975000000001
5.47,36,47.95666666666667
5.48,43,56.42395348837209
5.49,35,61.006
5.5,36,53.63722222222221
5.51,40,53.346749999999986
5.52,47,51.83212765957446
5.53,43,51.9393023255814
5.54,39,47.86333333333334
5.55,44,57.13022727272726
5.56,41,52.6629268292683
5.57,50,53.185800000000015
5.58,44,46.44204545454545
5.59,44,50.09181818181819
5.6,43,49.66441860465117
5.61,34,51.984117647058824
5.62,39,54.6325641025641
5.63,39,52.25974358974361
5.64,47,54.12319148936171
5.65,47,56.71638297872341
5.66,34,60.599705882352936
5.67,43,55.06441860465117
5.68,41,50.36731707317074
5.69,41,46.8548780487805
5.7,42,58.119285714285716
5.71,41,55.85658536585365
5.72,39,57.456153846153846
5.73,36,50.076666666666675
5.74,46,58.1554347826087
5.75,40,53.560750000000006
5.76,35,57.56857142857143
5.77,29,52.38034482758621
5.78,42,47.29333333333333
5.79,54,52.03666666666666
5.8,37,55.598108108108114
5.81,37,52.31918918918919
5.82,57,58.0621052631579
5.83,44,59.223636363636366
5.84,37,53.63972972972972
5.85,34,58.6035294117647
5.86,37,56.03972972972972
5.87,51,49.44588235294118
5.88,46,51.10717391304347
5.89,39,50.93948717948717
5.9,43,46.07186046511628
5.91,32,48.9053125
5.92,36,50.75472222222222
5.93,36,50.3688888888889
5.94,29,47.00310344827586
5.95,35,55.35028571428571
5.96,35,48.89400000000001
5.97,41,50.04951219512194
5.98,42,45.772380952380956
5.99,41,51.38536585365854
6,43,55.57000000000001
6.01,43,53.34372093023254
6.02,45,55.08444444444445
6.03,38,51.71815789473685
6.04,33,48.29666666666667
6.05,32,56.53874999999999
6.06,21,50.62476190476191
6.07,37,54.10675675675676
6.08,44,49.10954545454546
6.09,43,58.9986046511628
6.1,37,55.898378378378375
6.11,36,48.511388888888895
6.12,38,52.412105263157876
6.13,47,48.18553191489362
6.14,43,52.279767441860436
6.15,28,44.20107142857142
6.16,38,59.35526315789475
6.17,35,56.594857142857144
6.18,44,57.60136363636363
6.19,45,48.35199999999999
6.2,45,53.64644444444445
6.21,36,64.88083333333333
6.22,32,51.96500000000001
6.23,48,54.980624999999975
6.24,40,53.47724999999999
6.25,44,51.566818181818164
6.26,36,52.92138888888889
6.27,35,45.74885714285715
6.28,43,54.30418604651164
6.29,44,53.19113636363636
6.3,33,49.34333333333334
6.31,48,46.844375000000014
6.32,39,46.00230769230769
6.33,41,46.384634146341455
6.34,44,49.904318181818184
6.35,36,50.54333333333336
6.36,34,58.31205882352942
6.37,32,49.20281250000001
6.38,47,57.62297872340424
6.39,45,42.55222222222221
6.4,51,50.41647058823529
6.41,45,59.775555555555556
6.42,43,56.833953488372096
6.43,40,60.925749999999994
6.44,34,55.07411764705881
6.45,42,55.49357142857143
6.46,35,54.995714285714286
6.47,42,52.62285714285715
6.48,47,48.7831914893617
6.49,49,53.05979591836734
6.5,48,56.00000000000001
6.51,36,44.35083333333333
6.52,50,55.65700000000001
6.53,40,56.36025000000001
6.54,42,54.85499999999998
6.55,40,53.06425
6.56,43,54.06209302325581
6.57,47,59.270212765957446
6.58,46,56.990652173913055
6.59,51,52.15588235294116
6.6,49,57.24367346938776
6.61,32,55.972812499999996
6.62,48,49.41166666666667
6.63,43,50.32697674418605
6.64,36,51.77111111111112
6.65,32,46.7146875
6.66,40,50.44850000000001
6.67,43,59.317674418604646
6.68,36,42.723333333333336
6.69,42,49.70333333333332
6.7,33,40.876666666666665
6.71,47,54.40595744680852
6.72,45,54.607555555555535
6.73,34,56.98382352941176
6.74,47,47.23425531914893
6.75,44,55.0609090909091
6.76,37,57.9945945945946
6.77,29,52.45793103448277
6.78,15,54.102
6.79,40,50.8035
6.8,42,48.363809523809515
6.81,34,56.85735294117647
6.82,37,55.97378378378378
6.83,38,53.932631578947394
6.84,25,52.5996
6.85,40,55.846500000000006
6.86,31,46.90967741935485
6.87,25,50.77439999999999
6.88,44,57.191590909090905
6.89,47,51.351276595744686
6.9,35,48.55742857142858
6.91,42,56.16809523809525
6.92,39,56.35641025641026
6.93,36,50.76166666666666
6.94,32,46
6.95,36,44.621388888888895
6.96,36,50.7236111111111
6.97,34,55.35764705882354
6.98,47,59.124468085106365
6.99,52,55.93576923076921
7,51,46.31313725490196
7.01,35,53.33714285714286
7.02,42,52.10904761904761
7.03,44,54.86909090909089
7.04,42,47.07857142857143
7.05,39,58.39538461538461
7.06,41,53.059024390243906
7.07,39,51.377179487179475
7.08,41,58.21829268292682
7.09,47,53.88638297872342
7.1,40,52.90725
7.11,49,56.870408163265296
7.12,43,51.865116279069774
7.13,32,49.056562500000005
7.14,35,50.60857142857144
7.15,41,53.68926829268292
7.16,36,53.59166666666667
7.17,39,57.564615384615394
7.18,43,50.4432558139535
7.19,46,48.45434782608695
7.2,43,52.137674418604654
7.21,31,55.34645161290322
7.22,43,55.97186046511628
7.23,41,52.266341463414626
7.24,46,51.19
7.25,31,53.1483870967742
7.26,41,56.7509756097561
7.27,36,57.88527777777779
7.28,37,56.19432432432433
7.29,45,53.52111111111112
7.3,38,50.63552631578947
7.31,48,54.991875000000014
7.32,47,50.000851063829785
7.33,41,44.441707317073174
7.34,41,47.56219512195123
7.35,45,57.56244444444443
7.36,31,50.423870967741934
7.37,38,52.74131578947369
7.38,43,49.26581395348837
7.39,48,51.22958333333332
7.4,41,53.91463414634146
7.41,46,46.6641304347826
7.42,24,61.982499999999995
7.43,29,51.90586206896552
7.44,36,51.65861111111112
7.45,39,50.8151282051282
7.46,48,45.444583333333334
7.47,39,47.592051282051294
7.48,47,54.5191489361702
7.49,39,57.84384615384615
7.5,39,50.099743589743596
7.51,57,48.32070175438598
7.52,41,55.127073170731705
7.53,44,58.47909090909091
7.54,43,59.1546511627907
7.55,42,53.75261904761905
7.56,38,57.87342105263157
7.57,38,51.53473684210527
7.58,31,64.06709677419356
7.59,43,50.576279069767445
7.6,37,56.32675675675674
7.61,40,49.221500000000006
7.62,42,47.594285714285704
7.63,39,53.2325641025641
7.64,43,49.85627906976745
7.65,41,52.464878048780484
7.66,38,54.974999999999994
7.67,40,57.282999999999994
7.68,41,59.091463414634134
7.69,44,59.513181818181806
7.7,30,40.83566666666666
7.71,44,51.8
7.72,33,43.99060606060606
7.73,37,52.96594594594595
7.74,50,56.312
7.75,46,57.05043478260869
7.76,49,55.00469387755102
7.77,53,48.12698113207548
7.78,52,53.19307692307693
7.79,42,50.331428571428596
7.8,31,54.89645161290325
7.81,52,48.640769230769216
7.82,42,55.21642857142857
7.83,42,56.777619047619034
7.84,35,48.79285714285715
7.85,43,54.35395348837209
7.86,42,55.45690476190477
7.87,40,50.403000000000006
7.88,35,55.09857142857143
7.89,39,61.50897435897437
7.9,44,48.28863636363636
7.91,38,58.401578947368414
7.92,43,52.171627906976745
7.93,43,53.524651162790704
7.94,38,62.245789473684205
7.95,45,54.666888888888884
7.96,45,49.78422222222222
7.97,33,51.910000000000004
7.98,42,50.40380952380953
7.99,40,55.75425000000001
8,55,54.12672727272726
8.01,37,55.12135135135134
8.02,38,46.809210526315795
8.03,37,50.439459459459464
8.04,47,51.82319148936169
8.05,28,47.48499999999999
8.06,47,49.636382978723404
8.07,42,55.332857142857144
8.08,50,51.444600000000015
8.09,29,51.76034482758622
8.1,43,55.836279069767436
8.11,42,55.541190476190465
8.12,39,46.077692307692296
8.13,37,58.4662162162162
8.14,53,51.23886792452829
8.15,30,55.06866666666666
8.16,50,46.7464
8.17,29,51.31862068965516
8.18,39,53.04717948717949
8.19,42,59.32738095238095
8.2,39,51.04435897435897
8.21,51,53.974313725490205
8.22,37,54.05459459459458
8.23,36,51.59972222222222
8.24,33,50.48575757575758
8.25,39,45.389743589743574
8.26,41,47.62804878048782
8.27,45,54.630888888888904
8.28,41,58.53829268292682
8.29,35,49.17057142857142
8.3,41,49.48170731707316
8.31,38,48.96973684210527
8.32,34,48.17264705882353
8.33,48,54.96604166666668
8.34,41,48.348292682926825
8.35,38,54.00815789473684
8.36,38,54.648684210526305
8.37,44,52.424318181818165
8.38,39,54.20641025641026
8.39,35,51.758285714285705
8.4,34,45.351470588235294
8.41,34,53.586764705882366
8.42,29,51.550689655172405
8.43,39,52.47307692307694
8.44,40,53.290499999999994
8.45,35,54.43285714285715
8.46,33,51.80848484848486
8.47,42,52.406666666666666
8.48,35,59.72714285714285
8.49,43,47.0153488372093
8.5,44,57.312272727272735
8.51,36,55.57055555555556
8.52,60,52.8295
8.53,44,50.092272727272736
8.54,33,48.099090909090904
8.55,45,55.00466666666666
8.56,35,50.26285714285715
8.57,27,52.680370370370376
8.58,49,52.083061224489796
8.59,35,49.186
8.6,47,43.961063829787236
8.61,38,53.39815789473684
8.62,32,53.6734375
8.63,58,48.177241379310324
8.64,52,58.166153846153854
8.65,39,47.74307692307693
8.66,46,47.395434782608675
8.67,45,53.64333333333333
8.68,43,56.29534883720931
8.69,41,54.266097560975616
8.7,39,47.51076923076923
8.71,32,55.233125
8.72,35,44.520285714285706
8.73,41,57.579268292682926
8.74,37,51.85432432432433
8.75,55,58.27272727272727
8.76,31,49.63548387096774
8.77,47,49.610638297872335
8.78,51,56.04725490196079
8.79,37,53.675945945945955
8.8,31,64.95645161290322
8.81,42,56.31214285714286
8.82,41,55.15365853658537
8.83,41,50.48243902439024
8.84,28,57.31
8.85,29,60.67724137931034
8.86,41,50.056585365853664
8.87,33,53.07575757575757
8.88,40,57.73825000000001
8.89,33,51.400000000000006
8.9,36,58.10527777777778
8.91,38,53.56421052631579
8.92,42,51.77690476190475
8.93,50,53.003
8.94,40,52.1275
8.95,37,51.7927027027027
8.96,44,50.43636363636363
8.97,22,49.59090909090909
8.98,37,48.53108108108108
8.99,52,49.27230769230769
9,40,54.8865
9.01,38,55.228947368421046
9.02,33,55.537272727272736
9.03,37,52.93972972972973
9.04,30,57.266666666666666
9.05,38,55.185
9.06,33,53.99272727272728
9.07,38,50.13421052631578
9.08,42,52.73738095238096
9.09,36,46.94472222222221
9.1,33,56.74393939393941
9.11,41,55.03268292682926
9.12,50,57.45
9.13,28,55.14464285714285
9.14,34,52.15470588235294
9.15,31,54.06225806451612
9.16,42,50.30738095238096
9.17,43,52.66302325581396
9.18,38,50.972894736842115
9.19,42,56.10952380952382
9.2,37,50.203513513513506
9.21,45,51.08888888888889
9.22,40,48.71925
9.23,44,52.94136363636362
9.24,44,47.5425
9.25,36,53.082777777777785
9.26,40,49.079
9.27,43,42.93441860465116
9.28,49,56.605306122448994
9.29,48,51.821041666666666
9.3,42,49.625
9.31,40,59.327999999999996
9.32,52,51.20596153846153
9.33,36,50.5175
9.34,41,57.065609756097565
9.35,34,57.19882352941177
9.36,46,50.2963043478261
9.37,31,53.88032258064517
9.38,30,55.83166666666664
9.39,33,51.28727272727273
9.4,34,52.45088235294117
9.41,37,50.81027027027027
9.42,41,58.85804878048779
9.43,53,53.29716981132075
9.44,26,45.66423076923078
9.45,39,61.398717948717945
9.46,38,46.01868421052633
9.47,36,51.17638888888888
9.48,35,51.3
9.49,38,50.84552631578949
9.5,52,61.111346153846156
9.51,50,48.687400000000004
9.52,37,56.53783783783781
9.53,41,51.40073170731707
9.54,30,46.30433333333334
9.55,47,51.905319148936194
9.56,45,53.88977777777779
9.57,34,59.23941176470587
9.58,39,66.23487179487181
9.59,44,52.64022727272727
9.6,34,57.386176470588225
9.61,32,53.67781250000001
9.62,47,49.87148936170214
9.63,41,49.79
9.64,37,47.48216216216217
9.65,38,49.753684210526316
9.66,35,51.128285714285695
9.67,41,47.26024390243902
9.68,46,55.78065217391305
9.69,41,51.27195121951219
9.7,39,44.902820512820504
9.71,37,49.956216216216205
9.72,49,55.330204081632644
9.73,34,48.872352941176466
9.74,41,54.79853658536586
9.75,41,54.64780487804878
9.76,41,49.105853658536574
9.77,35,51.88542857142856
9.78,46,51.21804347826085
9.79,47,56.886808510638296
9.8,43,47.006279069767444
9.81,44,48.84
9.82,27,50.141111111111115
9.83,37,49.79216216216216
9.84,30,59.94566666666667
9.85,46,56.30282608695652
9.86,39,44.61128205128206
9.87,34,55.158235294117645
9.88,34,51.997941176470576
9.89,45,49.127333333333326
9.9,29,55.49862068965519
9.91,47,51.21851063829788
9.92,34,45.648235294117654
9.93,40,53.081500000000005
9.94,53,53.295660377358494
9.95,46,52.89652173913042
9.96,37,44.32216216216218
9.97,39,46.98846153846153
9.98,38,54.1707894736842
9.99,39,44.32615384615385
10,42,52.324523809523804
10.01,36,56.98944444444445
10.02,47,64.6436170212766
10.03,40,49.034499999999994
10.04,46,47.42456521739131
10.05,29,59.16275862068965
10.06,47,56.409574468085125
10.07,41,64.18878048780488
10.08,31,52.630322580645135
10.09,57,48.73087719298247
10.1,54,53.27944444444443
10.11,38,50.25815789473685
10.12,48,54.72645833333335
10.13,33,48.64272727272727
10.14,31,45.681290322580644
10.15,51,49.564705882352925
10.16,46,52.66652173913045
10.17,37,54.70486486486485
10.18,39,55.80538461538463
10.19,41,55.10439024390243
10.2,32,57.18999999999998
10.21,41,50.281951219512194
10.22,44,54.20068181818181
10.23,32,46.72906249999998
10.24,30,49.181666666666665
10.25,28,44.96749999999999
10.26,29,44.756551724137914
10.27,30,61.18333333333333
10.28,38,53.830789473684206
10.29,36,48.43666666666668
10.3,35,51.36657142857143
10.31,42,51.792380952380945
10.32,35,48.21600000000001
10.33,29,42.9848275862069
10.34,38,46.30473684210527
10.35,33,49.38333333333334
10.36,38,51.39789473684211
10.37,40,55.545000000000016
10.38,35,52.92228571428572
10.39,47,55.545744680851044
10.4,40,48.88524999999999
10.41,41,48.015121951219506
10.42,41,54.995853658536575
10.43,45,48.258
10.44,32,56.319374999999994
10.45,38,50.27526315789472
10.46,48,52.358541666666675
10.47,43,51.84488372093024
10.48,36,59.603611111111114
10.49,35,51.82857142857143
10.5,31,47.67935483870967
10.51,44,49.92204545454545
10.52,38,50.60684210526316
10.53,41,46.04292682926829
10.54,44,45.18545454545454
10.55,45,54.138444444444445
10.56,46,48.29869565217391
10.57,35,56.40514285714287
10.58,47,45.15106382978723
10.59,29,60.81620689655173
10.6,30,50.12866666666667
10.61,34,51.24205882352938
10.62,33,49.20454545454545
10.63,51,54.95254901960786
10.64,45,59.377111111111105
10.65,48,54.57104166666667
10.66,41,47.57975609756099
10.67,45,48.84644444444446
10.68,38,51.29921052631579
10.69,44,51.84863636363636
10.7,32,47.451562499999994
10.71,34,52.23941176470589
10.72,35,59.38628571428573
10.73,34,56.713823529411755
10.74,37,51.16648648648649
10.75,53,53.81339622641509
10.76,32,54.909062500000005
10.77,42,45.01523809523809
10.78,39,59.22615384615384
10.79,27,59.0574074074074
10.8,35,45.45342857142856
10.81,37,48.10297297297297
10.82,51,56.07960784313724
10.83,27,51.581111111111106
10.84,34,50.68470588235293
10.85,34,55.82588235294118
10.86,41,46.296829268292676
10.87,43,54.20674418604651
10.88,33,53.066969696969714
10.89,43,60.243953488372064
10.9,45,50.97333333333333
10.91,45,51.28266666666665
10.92,34,43.428823529411765
10.93,37,44.651351351351366
10.94,37,53.478918918918914
10.95,50,58.507600000000004
10.96,44,53.29613636363635
10.97,44,56.46659090909091
10.98,37,56.26054054054054
10.99,41,59.105365853658526
